,name,rating,address,ave_price,url,tel,place_id,lat,lng,review
75,EAST END,4.6,臺北市大安區大安路一段56號3F,900.0,https://ifoodie.tw/restaurant/56cc13b22756dd42e0dee5fa-EAST-END,0903531851,EjExMDblj7DngaPlj7DljJfluILlpKflronljYDlpKflronot6_kuIDmrrU1NuiZnzNGIh4aHAoWChQKEgmDW9rz2qtCNBGXgX2AEi3fVxICM0Y,25.0430214,121.5460251,
76,竹Ta.ke kowloonbay Shisha 九龍灣會館,4.5,臺北市萬華區成都路27巷8之1號,1200.0,https://ifoodie.tw/restaurant/5f5f7caa2756dd62f4409344-%E7%AB%B9Ta.ke-kowloonbay-Sh,0223832263,ChIJibVODAmpQjQR9d21aMLFlwA,25.0430379,121.506779,
77,巧哚洋房餐飲坊,4.9,臺北市大安區仁愛路四段345巷5弄17號,1200.0,https://ifoodie.tw/restaurant/58c2ec222756dd732b89b488-%E5%B7%A7%E5%93%9A%E6%B4%8B%E6%88%BF%E9%A4%90%E9%A3%B2%E5%9D%8A,0227783347,ChIJCe0JsMirQjQRraO3n5pWvPE,25.0385533,121.5548068,
78,OZ Cafe & Bistro,4.4,臺北市信義區吳興街345號,450.0,https://ifoodie.tw/restaurant/5bacb5f2226139127be91eb8-OZ-Cafe-%26-Bistro,0227239120,ChIJJ1T6ULOrQjQRMaULJx6wFh4,25.026499,121.566045,
79,N-ice Taipei,4.8,臺北市大安區大安路一段31巷42號,300.0,https://ifoodie.tw/restaurant/5cee35b623679c11905e2206-N-ice-Taipei,0287716601,ChIJK92BJturQjQRrd0RceBmJRM,25.0439215,121.5475207,
80,Le Kief 菱玖洋服,4.3,臺北市大安區光復南路308巷36號,1300.0,https://ifoodie.tw/restaurant/599b21f82756dd27fa68e799-Le-Kief-%E8%8F%B1%E7%8E%96%E6%B4%8B%E6%9C%8D,0227525009,ChIJ-b8dnsirQjQRrsWiF4eoUWY,25.0389751,121.5558211,
81,幹嘛西班牙餐酒館,4.3,台北市大同區民樂街18號,1430.0,https://ifoodie.tw/restaurant/584a1fd72756dd074c459376-%E5%B9%B9%E5%98%9B%E8%A5%BF%E7%8F%AD%E7%89%99%E9%A4%90%E9%85%92%E9%A4%A8,0225592100,ChIJ76QGZxSpQjQRO0YMBeK-qJ4,25.056068,121.5107946,
82,啜飲室 大安,4.5,臺北市大安區仁愛路四段27巷34號,300.0,https://ifoodie.tw/restaurant/55ebf939699b6e2511c573bf-%E5%95%9C%E9%A3%B2%E5%AE%A4-%E5%A4%A7%E5%AE%89,0227735565,ChIJCfVqhNCrQjQRsfUXwawz8to,25.041099,121.5451293,
83,紫豔 中餐廳/酒吧 (W Hotel),4.5,臺北市信義區忠孝東路五段10號31樓,1000.0,https://ifoodie.tw/restaurant/559d6a5fc03a103ee86c7308-%E7%B4%AB%E8%B1%94-%E4%B8%AD%E9%A4%90%E5%BB%B3%2F%E9%85%92%E5%90%A7-(W-Hotel),0277038887,EkYxMTDlj7DngaPlj7DljJfluILkv6HnvqnljYDlv6DlrZ3mnbHot6_kupTmrrUxMOiZn-Wci-azsOe9ruWcsOW7o-WgtDMxIh4aHAoWChQKEgm3rhvsu6tCNBHZbIlX0S58VhICMzE,25.0399434,121.5668801,
84,東京串門子-Tokyo hot炭火串燒,4.4,臺北市大安區市民大道四段36號,400.0,https://ifoodie.tw/restaurant/565604612756dd1d7a1b01ec-%E6%9D%B1%E4%BA%AC%E4%B8%B2%E9%96%80%E5%AD%90-Tokyo-hot%E7%82%AD%E7%81%AB%E4%B8%B2%E7%87%92,0921177101,ChIJYdI6CNurQjQR6f7dyC-2b14,25.0448209,121.545609,
85,Ombré,4.5,臺北市大安區復興南路二段130之1號2號柚木旁樓,500.0,https://ifoodie.tw/restaurant/5daea21fd6895d1da0cf2eb8-Ombr%C3%A9,0227078884,EjkxMDblj7DngaPlj7DljJfluILlpKflronljYDlvqnoiIjljZfot6_kuozmrrUxMzDomZ_ml4HmqJMiIhogChYKFAoSCdWEWIQsqkI0EZGmofS_9sUnEgbml4HmqJM,25.0291768,121.5433031,
86,Wild Donkey 野驢小餐館,4.4,臺北市大安區忠孝東路四段216巷33弄5號,1500.0,https://ifoodie.tw/restaurant/5d2c456bd6895d68938fc35a-Wild-Donkey-%E9%87%8E%E9%A9%A2%E5%B0%8F%E9%A4%90%E9%A4%A8,0912390398,ChIJ-675V8-rQjQRrOTs50CNrzQ,25.0395166,121.5534072,
87,TK Seafood & Steak,4.3,臺北市大安區大安路一段56號,2000.0,https://ifoodie.tw/restaurant/573e01252756dd277dd578bd-TK-Seafood-%26-Steak,0903393008,ChIJg1va89qrQjQRl4F9gBIt31c,25.0430214,121.5460251,
88,MUGI 木屐,4.7,臺北市松山區市民大道四段137號,1800.0,https://ifoodie.tw/restaurant/575fc165699b6e74b45d138c-MUGI-%E6%9C%A8%E5%B1%90,0225772020,ChIJM9kHkMSrQjQRdN2G8AvyYU8,25.0449373,121.5505085,
89,當吧PAWN BAR,4.6,臺北市中山區長安東路一段45之2號一樓,280.0,https://ifoodie.tw/restaurant/5f4bb5e82756dd2483e3e88e-%E7%95%B6%E5%90%A7PAWN-BAR,0225311549,Ej4xMDQ5MeWPsOeBo-WPsOWMl-W4guS4reWxseWNgOmVt-Wuieadsei3r-S4gOautTQ15LmLMuiZn-S4gOaokyIiGiAKFgoUChIJ9X_pgGWpQjQRijzzYbfWH2ESBuS4gOaokw,25.0489818,121.5256974,
90,BRIDGISAN 橋下大叔,3.8,台北市中山區新生北路一段62巷16號,850.0,https://ifoodie.tw/restaurant/57c1d7792756dd02be5cfba3-BRIDGISAN-%E6%A9%8B%E4%B8%8B%E5%A4%A7%E5%8F%94,0225678904,ChIJw6gkmGSpQjQRIUkdC1mZRww,25.0463298,121.530623,
91,花生俱樂部 Peanut Club,4.6,臺北市大安區大安路一段19巷16號,1000.0,https://ifoodie.tw/restaurant/5e54995cd6895d7de6b458d3-%E8%8A%B1%E7%94%9F%E4%BF%B1%E6%A8%82%E9%83%A8-Peanut-Club,0227752525,ChIJYZhUPdurQjQRGq1NjHfb5Yo,25.04438,121.547011,
92,紅皇后 川酒 · Red Queen Bistro,4.6,臺北市大安區樂利路11巷32號,300.0,https://ifoodie.tw/restaurant/5bc8b1f3226139112fdb70bd-%E7%B4%85%E7%9A%87%E5%90%8E-%E5%B7%9D%E9%85%92-%C2%B7-Red-Queen-B,0227323255,ChIJQxcZOTOqQjQRQqBzw6yjC0E,25.0283064,121.5524839,
93,Fu milk tea 福奶茶,4.4,臺北市大安區瑞安街135巷4號,500.0,https://ifoodie.tw/restaurant/5a6f63932756dd652a8e77a1-Fu-milk-tea-%E7%A6%8F%E5%A5%B6%E8%8C%B6,0922114529,ChIJvWj2fymqQjQRpxcKR1F1omQ,25.026770000000006,121.53986299999998,
94,青樓中餐館,4.4,臺北市松山區市民大道四段217號,760.0,https://ifoodie.tw/restaurant/5e31aaefd6895d1eb3b572db-%E9%9D%92%E6%A8%93%E4%B8%AD%E9%A4%90%E9%A4%A8,0225788856,ChIJN03dCMSrQjQRV2HLMKzQUeg,25.0446918,121.5532096,
95,BaganHood 蔬食餐酒館,4.6,臺北市信義區忠孝東路四段553巷46弄11號,1500.0,https://ifoodie.tw/restaurant/5eaadf152756dd71246ecde5-BaganHood-%E8%94%AC%E9%A3%9F%E9%A4%90%E9%85%92%E9%A4%A8,0237622557,ChIJ4_6b776rQjQR5AtvaOSYzeY,25.044332,121.563468,
96,ZIGA ZAGA (君悅酒店),4.3,臺北市信義區松壽路2號,800.0,https://ifoodie.tw/restaurant/559d1d42c03a103ee86c4060-ZIGA-ZAGA-(%E5%90%9B%E6%82%85%E9%85%92%E5%BA%97),0227201230,ChIJty1ap7erQjQRttN5LDkQ5oY,25.0353353,121.56277620000002,
97,ChamBistro Diner and Bar,4.4,臺北市信義區松壽路9號6樓,1200.0,https://ifoodie.tw/restaurant/5c25006b2261395290129121-ChamBistro-Diner-and,0227222239,EikxMTDlj7DngaPlj7DljJfluILkv6HnvqnljYDmnb7lo73ot6856JmfNiIdGhsKFgoUChIJx7Lbo7CrQjQRy0TR8bF2PbUSATY,25.0366706,121.5667018,
98,GUSTOSO 義大利餐廳 (慕軒),4.2,台北市敦化南路一段331號2樓,3000.0,https://ifoodie.tw/restaurant/56cc0d83699b6e0f4e53ad67-GUSTOSO-%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%A4%90%E5%BB%B3-(%E6%85%95%E8%BB%92),0277269099,EjIxMDblj7DngaPlj7DljJfluILlpKflronljYDmlabljJbljZfot68x5q61MzMx6JmfMiIdGhsKFgoUChIJMZOp7c2rQjQRUGGnclCWx8cSATI,25.0340328,121.549285,
99,RAW,4.5,臺北市中山區樂群三路301號,400.0,https://ifoodie.tw/restaurant/559dc70dc03a103ee86ca954-RAW,0285015800,ChIJb6wy1BKsQjQRpVZTHoJhfLA,25.0830221,121.5595239,
100,Oopsy Daisy Garden,4.5,臺北市大安區延吉街160巷3號,600.0,https://ifoodie.tw/restaurant/5ca4c1b72756dd7199b52ab1-Oopsy-Daisy-Garden,0916218488,ChIJKwOHAsarQjQRZqxmu0_p5j8,25.0392897,121.5545759,
101,豬跳舞小餐館,4.7,臺北市大安區光復南路290巷48號,500.0,https://ifoodie.tw/restaurant/559d1865c03a103ee86c3d96-%E8%B1%AC%E8%B7%B3%E8%88%9E%E5%B0%8F%E9%A4%90%E9%A4%A8,0227316469,ChIJif-sI8arQjQRPNWqALwCGP4,25.0394878,121.555697,
102,Savior Lounge Bar 救世主小酒館,4.6,臺北市萬華區漢口街二段34巷10號,300.0,https://ifoodie.tw/restaurant/5ea996c48c906d139203ece3-Savior-Lounge-Bar-%E6%95%91%E4%B8%96,0223116677,ChIJGRfASgmpQjQRD4tpHWauFLU,25.0450599,121.5071173,
103,J FULL 賈福廚房,4.4,臺北市大安區復興南路二段148巷27號,380.0,https://ifoodie.tw/restaurant/5932fad12756dd1a692fb85b-J-FULL-%E8%B3%88%E7%A6%8F%E5%BB%9A%E6%88%BF,0227043055,ChIJGSehmiuqQjQR-EUctwWNBmM,25.028269100000006,121.5419288,
104,Wyatt’s,4.9,台北市大安區通化街39巷49弄17號,150.0,https://ifoodie.tw/restaurant/5f33fb0d2756dd48dee2853f-Wyatt%E2%80%99s,Wyatt's,ChIJNdRxoMurQjQR90ZyUt4mZ1E,25.0311363,121.555648,
105,L'IDIOT RESTAURANT 驢子餐廳,4.5,臺北市中山區林森北路369號,1500.0,https://ifoodie.tw/restaurant/559d8850c03a103ee86c8518-L'IDIOT-RESTAURANT-%E9%A9%A2,0903393098,ChIJP0riSl2pQjQR2mral-4oNFo,25.0578555,121.5257589,
106,後院,4.5,臺北市大安區安和路二段23巷4號,1200.0,https://ifoodie.tw/restaurant/5bc7462c2756dd028bc8be40-%E5%BE%8C%E9%99%A2,0227047818,ChIJEW7EYMyrQjQR4hM4fcaEowI,25.0320233,121.5528675,
107,曜日義式餐酒館,4.6,台北市大安區東豐街53號1樓,400.0,https://ifoodie.tw/restaurant/59ca97622756dd432294907c-%E6%9B%9C%E6%97%A5%E7%BE%A9%E5%BC%8F%E9%A4%90%E9%85%92%E9%A4%A8,0227085910,EioxMDblj7DngaPlj7DljJfluILlpKflronljYDmnbHosZDooZc1M-iZnzEiHRobChYKFAoSCUkrvfPRq0I0ESe-rQjIWcc4EgEx,25.0361417,121.5471461,
108,義瑪卡多天母咖啡廳,4.1,臺北市士林區忠誠路二段162號,800.0,https://ifoodie.tw/restaurant/5f296efd2756dd3a9c8ebee8-%E7%BE%A9%E7%91%AA%E5%8D%A1%E5%A4%9A%E5%A4%A9%E6%AF%8D%E5%92%96%E5%95%A1%E5%BB%B3,0228755229,ChIJWcveGYGuQjQRYbGj1UI9QhA,25.1153854,121.533017,
109,"VG The Seafood Bar , Taipei",4.6,台北市大安區敦化南路二段11巷6號,1000.0,https://ifoodie.tw/restaurant/5b894fc52756dd37ce912e5e-VG-The-Seafood-Bar-%2C,0905576068,ChIJocJyns2rQjQRqMgnAdrWjh4,25.0325122,121.5498688,
110,La Facette 酒窩,4.5,臺北市大安區忠孝東路四段122號,1000.0,https://ifoodie.tw/restaurant/5d347448d6895d214b9f2dc9-La-Facette-%E9%85%92%E7%AA%A9,0287722686,ChIJXSg9odqrQjQRikqJMAygdwE,25.041208,121.547269,
111,ANTICO FORNO 老烤箱義式手桿披薩,4.4,臺北市大安區瑞安街141號,355.0,https://ifoodie.tw/restaurant/559d53b6c03a103ee86c63f9-ANTICO-FORNO-%E8%80%81%E7%83%A4%E7%AE%B1%E7%BE%A9%E5%BC%8F%E6%89%8B%E6%A1%BF,0227063322,ChIJUcEGgSmqQjQRDxYAH21XwxU,25.0266512,121.5396398,
112,Toasteria Cafe 永康旗艦店,4.1,臺北市大安區信義路二段200號,2000.0,https://ifoodie.tw/restaurant/58a73b922756dd4667687e15-Toasteria-Cafe-%E6%B0%B8%E5%BA%B7%E6%97%97%E8%89%A6%E5%BA%97,0223210073,ChIJPU89EYKpQjQRy5X5j5t7gbg,25.0334547,121.5303521,
113,地中海牛排館 歐華酒店,4.6,臺北市中山區林森北路646號,1000.0,https://ifoodie.tw/restaurant/559d717ac03a103ee86c782a-%E5%9C%B0%E4%B8%AD%E6%B5%B7%E7%89%9B%E6%8E%92%E9%A4%A8-%E6%AD%90%E8%8F%AF%E9%85%92%E5%BA%97,0225853258,ChIJW8z2HVCpQjQRzKTxN4-FP70,25.068241600000004,121.5255738,
114,ROOM by Le Kief,4.3,臺北市大安區復興南路一段107巷5弄10號1樓,1500.0,https://ifoodie.tw/restaurant/5e72e769226139178802bc29-ROOM-by-Le-Kief,0227116007,Ej0xMDblj7DngaPlj7DljJfluILlpKflronljYDlvqnoiIjljZfot6_kuIDmrrUxMDflt7c15byEMTDomZ8xIh0aGwoWChQKEgmDYmBN2qtCNBHDqgXNRpNTGBIBMQ,25.0441212,121.5448287,
115,Intention,4.8,臺北市大安區敦化南路一段219號2樓,1000.0,https://ifoodie.tw/restaurant/559d4728c03a103ee86c5c2b-Intention,0287727265,EjIxMDblj7DngaPlj7DljJfluILlpKflronljYDmlabljJbljZfot68x5q61MjE56JmfMiIdGhsKFgoUChIJVVw5RcWrQjQRX0OEGXFY2f4SATI,25.0411082,121.5492372,
116,a poet,4.5,臺北市大安區敦化南路一段295巷9號,1688.0,https://ifoodie.tw/restaurant/559d02fbc03a103ee86c3346-a-poet,0227090068,ChIJ25_Ycs6rQjQRZHTOsW-vTmk,25.0356192,121.5498952,
117,KABU和Bistro,4.4,臺北市大安區樂利路11巷13號,500.0,https://ifoodie.tw/restaurant/5c1130022261397c44f8c9ba-KABU%E5%92%8CBistro,0227372843,ChIJLaVAJDOqQjQRzyYgflAAqDE,25.0284864,121.5516954,
118,女人胃小館 Stomach Paradise,4.4,臺北市信義區光復南路419之1號,1200.0,https://ifoodie.tw/restaurant/5f1aee942756dd340b8706ab-%E5%A5%B3%E4%BA%BA%E8%83%83%E5%B0%8F%E9%A4%A8-Stomach-Paradi,0227584070,ChIJuw3QT8irQjQROO1QvGzt5mM,25.0364479,121.5577641,
119,小城外 Bar CityNorth,4.5,臺北市大同區民樂街34號,250.0,https://ifoodie.tw/restaurant/59860a4e2756dd22a6bd2af5-%E5%B0%8F%E5%9F%8E%E5%A4%96-Bar-CityNorth,0225595560,ChIJO66LXBSpQjQRT5fUBsM2tOE,25.0564743,121.5107779,
120,Relay Taîpas西班牙創意餐酒館,4.8,臺北市大安區四維路6巷22號,650.0,https://ifoodie.tw/restaurant/5ebcd6e5d6895d1fe02f0d14-Relay-Ta%C3%AEpas%E8%A5%BF%E7%8F%AD%E7%89%99%E5%89%B5%E6%84%8F%E9%A4%90%E9%85%92%E9%A4%A8,0227010529,ChIJSQTlwtGrQjQRFmwSvpxW9Tg,25.037136800000006,121.5475766,
121,Power beef,4.3,臺北市大安區金山南路一段50號,600.0,https://ifoodie.tw/restaurant/58dfebd32756dd7a7d2b3b5f-Power-beef,0223952583,ChIJD6R6t3upQjQRfoKWhCe0nDQ,25.0414435,121.52918490000002,
122,Drunk Play爛醉不累,4.5,松壽路12號11樓,600.0,https://ifoodie.tw/restaurant/5e3250a1d6895d33b6d89a41-Drunk-Play%E7%88%9B%E9%86%89%E4%B8%8D%E7%B4%AF,0277457577,EisxMTDlj7DngaPlj7DljJfluILkv6HnvqnljYDmnb7lo73ot68xMuiZnzExIh4aHAoWChQKEglbxR-xsKtCNBFwBCAVwbZsjRICMTE,25.03531,121.5660665,
123,溫度小館Chaleureux,4.3,臺北市信義區莊敬路391巷3弄16號,600.0,https://ifoodie.tw/restaurant/56ba2a052756dd5b65a946b8-%E6%BA%AB%E5%BA%A6%E5%B0%8F%E9%A4%A8Chaleureux,0227580838,ChIJee7pgLSrQjQRx_JwzqFli8M,25.028695000000006,121.565279,
124,Luigi 路易奇洗衣公司,3.9,台北市信義區安和路一段112巷1號1樓,1500.0,https://ifoodie.tw/restaurant/5bd08c1723679c43c56fddb7-Luigi-%E8%B7%AF%E6%98%93%E5%A5%87%E6%B4%97%E8%A1%A3%E5%85%AC%E5%8F%B8,0227553709,EjUxMDblj7DngaPlj7DljJfluILlpKflronljYDlronlkozot6_kuIDmrrUxMTLlt7cx6JmfMSIdGhsKFgoUChIJiz9AJcyrQjQR2Z-2RAfGzFMSATE,25.0339539,121.5520768,
125,桂公子酒館 Highballer's Bar,4.3,台北市中山區民生東路一段37號,800.0,https://ifoodie.tw/restaurant/5ca3768c22613971a2f020ac-%E6%A1%82%E5%85%AC%E5%AD%90%E9%85%92%E9%A4%A8-Highballer's-B,0225373649,ChIJJYmiNl2pQjQRDF-8fV0IaGM,25.0581954,121.5260152,
126,Fourplay 2.0,4.5,臺北市大安區東豐街61號,500.0,https://ifoodie.tw/restaurant/5e0ae0412261395338f8bf73-Fourplay-2.0,0227073802,ChIJzWT_8NGrQjQRN-obMwUaVlM,25.0361027,121.5474666,
127,Broccoli Beer 韓國餐酒食堂,4.5,台北市中山區松江路40號,700.0,https://ifoodie.tw/restaurant/575077ae2756dd0896fa07ba-Broccoli-Beer-%E9%9F%93%E5%9C%8B%E9%A4%90%E9%85%92%E9%A3%9F%E5%A0%82,0225236878,ChIJR5llmGOpQjQRrvpGNhCYKeY,25.0477081,121.53267379999998,
128,十方長私廚料理,4.5,臺北市大安區仁愛路四段48巷21號,1200.0,https://ifoodie.tw/restaurant/5d5d53a02756dd2f1027b4c8-%E5%8D%81%E6%96%B9%E9%95%B7%E7%A7%81%E5%BB%9A%E6%96%99%E7%90%86,0227089123,ChIJT1QO7dGrQjQRbr6s7dKUehA,25.0365415,121.5471268,
129,CÉ LA VI Taipei,4.4,臺北市信義區松智路17號48F,1500.0,https://ifoodie.tw/restaurant/5cc708a72756dd5865e49fa9-C%C3%89-LA-VI-Taipei,0909956000,EiwxMTDlj7DngaPlj7DljJfluILkv6HnvqnljYDmnb7mmbrot68xN-iZnzQ4RiIfGh0KFgoUChIJUXEeK7erQjQRBaHRUIN3ybMSAzQ4Rg,25.0343073,121.5659555,
130,洞香春,4.1,台北市松山區復興北路313巷36號,1200.0,https://ifoodie.tw/restaurant/5be3d79f23679c419a2bd445-%E6%B4%9E%E9%A6%99%E6%98%A5,0227170700,ChIJP69CvOWrQjQRj9XX2v45VZE,25.0588114,121.5467129,
131,Beer Talk Cafe & Bar 台北基隆路店,4.2,臺北市信義區基隆路二段115號,500.0,https://ifoodie.tw/restaurant/5e675d628c906d463d11e457-Beer-Talk-Cafe-%26-Bar,0223782211,ChIJ2Y0O18qrQjQRWL21KCytPtk,25.0286661,121.5571677,
132,Privado Trio 小酒館 早午餐,4.4,臺北市中正區金門街24巷35號1樓,150.0,https://ifoodie.tw/restaurant/5cdac3bb23679c7054c5d4fe-Privado-Trio-%E5%B0%8F%E9%85%92%E9%A4%A8-%E6%97%A9%E5%8D%88%E9%A4%90,0223621207,Ei8xMDDlj7DngaPlj7DljJfluILkuK3mraPljYDph5HploDooZcyNOW3tzM16JmfMSIdGhsKFgoUChIJK-8dIJGpQjQRNgqfXz5J61QSATE,25.023178,121.521295,
133,Prozac Balcony 百憂解陽台,4.6,臺北市大安區復興南路二段309號,1000.0,https://ifoodie.tw/restaurant/5efd307f02935e43ea453406-Prozac-Balcony-%E7%99%BE%E6%86%82%E8%A7%A3%E9%99%BD%E5%8F%B0,0223771118,ChIJAy-JxC6qQjQRjm301IjFoAw,25.0240779,121.543722,
134,BOX Taipei,4.6,臺北市大安區市民大道四段118號,700.0,https://ifoodie.tw/restaurant/5d803289d6895d124eaac9c1-BOX-Taipei,0227760080,ChIJcVnOi8SrQjQRzHwwktg94V8,25.044364,121.551064,
135,摩德年代-Modism Muses 繆斯餐酒館,4.2,臺北市士林區中山北路五段433號,500.0,https://ifoodie.tw/restaurant/5ef33f16d6895d4ec928decb-%E6%91%A9%E5%BE%B7%E5%B9%B4%E4%BB%A3-Modism-Muses-%E7%B9%86%E6%96%AF,0228881178,ChIJtQFS4KSuQjQRvO3SfbzyBzE,25.0909457,121.52716540000002,
136,WOOBAR,4.3,臺北市信義區忠孝東路五段10號10F,1000.0,https://ifoodie.tw/restaurant/559d645bc03a103ee86c6e9e-WOOBAR,0277038887,EkcxMTDlj7DngaPlj7DljJfluILkv6HnvqnljYDlv6DlrZ3mnbHot6_kupTmrrUxMOiZn-Wci-azsOe9ruWcsOW7o-WgtDEwRiIfGh0KFgoUChIJt64b7LurQjQR2WyJV9EufFYSAzEwRg,25.0399434,121.5668801,
137,Sidebar,4.7,台北市大安區文昌街275號,600.0,https://ifoodie.tw/restaurant/5b5225382756dd5201851a59-Sidebar,0908087433,ChIJ_xydx8urQjQRuuwsDrxKQf0,25.032338,121.556099,
138,D Town by A Train,4.6,臺北市大安區忠孝東路四段49巷2號2樓,1000.0,https://ifoodie.tw/restaurant/5ad8dae72756dd41bee11f3c-D-Town-by-A-Train,0227212772,EjcxMDblj7DngaPlj7DljJfluILlpKflronljYDlv6DlrZ3mnbHot6_lm5vmrrU0OeW3tzLomZ8yIh0aGwoWChQKEgmrjNNi2qtCNBHxIbaTDA_uBxIBMg,25.0422054,121.5453808,
139,QAFE Room,4.2,臺北市信義區松仁路90號,600.0,https://ifoodie.tw/restaurant/5eef6d0b2756dd446e3086ae-QAFE-Room,0287896838,ChIJFxlnibCrQjQRHpZHDrMByTk,25.0351042,121.5679889,
140,去斯萬家,4.9,臺北市大安區金華街223之2號,600.0,https://ifoodie.tw/restaurant/5f573f5bd6895d61c06e010e-%E5%8E%BB%E6%96%AF%E8%90%AC%E5%AE%B6,0223515757,ChIJP6VBjoOpQjQRhvlmy_mfDIU,25.0298563,121.5294158,
141,PACKIE銀杏川酒菜館,4.3,台北市區松壽路九號六樓,1000.0,https://ifoodie.tw/restaurant/5beadce623679c3099c7f14e-PACKIE%E9%8A%80%E6%9D%8F%E5%B7%9D%E9%85%92%E8%8F%9C%E9%A4%A8,0227208128,ChIJKSJypLCrQjQRu_omVl1kRx0,25.0361863,121.5668566,
142,江雁塘新時尚鐵板燒,4.5,臺北市新生北路三段7號1樓,1000.0,https://ifoodie.tw/restaurant/55a550ebc03a10241de65b7d-%E6%B1%9F%E9%9B%81%E5%A1%98%E6%96%B0%E6%99%82%E5%B0%9A%E9%90%B5%E6%9D%BF%E7%87%92,0225926580,EjQxMDQ5MeWPsOeBo-WPsOWMl-W4guS4reWxseWNgOaWsOeUn-WMl-i3r-S4ieautTfomZ8xIh0aGwoWChQKEgnraDwPW6lCNBGKCkYh9p5e4RIBMQ,25.0633644,121.5280756,
143,B612 Restaurant & Bar - B612餐酒館,4.7,臺北市大安區光復南路260巷51號,600.0,https://ifoodie.tw/restaurant/5db2df8422613978770e3fef-B612-Restaurant-%26-Ba,0227796088,ChIJi3g4EcarQjQRr3hGPh5Il0M,25.0400559,121.555143,
144,瑋恩波士頓餐廳,4.4,臺北市中山區新生北路一段88號,1680.0,https://ifoodie.tw/restaurant/55a5bf95c03a10241de67fb8-%E7%91%8B%E6%81%A9%E6%B3%A2%E5%A3%AB%E9%A0%93%E9%A4%90%E5%BB%B3,0225419530,ChIJGfix9WSpQjQRaxUHxXPk9ko,25.0476623,121.5296496,
145,Woolloomooloo,4.0,臺北市信義區信義路4段379號,500.0,https://ifoodie.tw/restaurant/559d1878c03a103ee86c3d9e-Woolloomooloo,0287890128,ChIJlxI4ismrQjQRIrU-GfFcP70,25.0333157,121.5581353,
146,WINE-derful葡萄酒主題餐廳,4.4,台北市中山區民生東路三段27號1樓,1000.0,https://ifoodie.tw/restaurant/5730d18c2756dd72d0f68374-WINE-derful%E8%91%A1%E8%90%84%E9%85%92%E4%B8%BB%E9%A1%8C%E9%A4%90%E5%BB%B3,0225182122,EjUxMDQ5MeWPsOeBo-WPsOWMl-W4guS4reWxseWNgOawkeeUn-adsei3r-S4ieautTI36JmfMSIdGhsKFgoUChIJmdSbkeGrQjQRquvbT8BZQ2oSATE,25.058073800000006,121.5388498,
147,To Infinity & Beyond,4.6,臺北市大安區敦化南路一段160巷13號,400.0,https://ifoodie.tw/restaurant/5e720a442261394a16cecbb1-To-Infinity-%26-Beyond,0287718890,ChIJl71VKNurQjQRSdKjAFORjro,25.0436692,121.5478705,
148,義寓Come a casa 歐式餐酒館,4.8,臺北市大安區四維路208巷12號,1980.0,https://ifoodie.tw/restaurant/5e7380232756dd355d25f45a-%E7%BE%A9%E5%AF%93Come-a-casa-%E6%AD%90%E5%BC%8F%E9%A4%90%E9%85%92%E9%A4%A8,0227007080,ChIJK-x-6y2qQjQRW_qIXzXFlCU,25.0262603,121.5473541,
149,一時無酉 abvless,4.9,臺北市中山區中山北路二段26巷18號,600.0,https://ifoodie.tw/restaurant/5ed50f162756dd23ad7269ba-%E4%B8%80%E6%99%82%E7%84%A1%E9%85%89-abvless,一時無酉 abvless,ChIJ_T73FGmpQjQRXEKYPSUrATU,25.0539245,121.5214504,
150,大嗑西式餐館,4.6,臺北市中正區濟南路二段18之3號,1000.0,https://ifoodie.tw/restaurant/559d6308c03a103ee86c6d68-%E5%A4%A7%E5%97%91%E8%A5%BF%E5%BC%8F%E9%A4%90%E9%A4%A8,0223948810,ChIJjZQ3GnqpQjQRlgrRZ_TjHiM,25.0411,121.526569,
151,BAR 忠 Chu,4.5,台湾台北市中山區新生北路三段18號,1200.0,https://ifoodie.tw/restaurant/5c60dafa226139721d2b6e30-BAR-%E5%BF%A0-Chu,BAR 忠 Chu,ChIJQ3NNF1upQjQR_HxTSADc9MI,25.063543,121.5273562,
152,巴賽麗廳 (亞都麗緻大飯店),4.3,臺北市中山區民權東路二段41號,1200.0,https://ifoodie.tw/restaurant/559d5774c03a103ee86c6685-%E5%B7%B4%E8%B3%BD%E9%BA%97%E5%BB%B3-(%E4%BA%9E%E9%83%BD%E9%BA%97%E7%B7%BB%E5%A4%A7%E9%A3%AF%E5%BA%97),0225971234,ChIJt3yXuFupQjQRFQc-U06YBg4,25.0627786,121.5299676,
153,島Dau,4.8,臺北市大安區忠孝東路四段223巷34號,400.0,https://ifoodie.tw/restaurant/5ed7b2742756dd43d595b064-%E5%B3%B6Dau,0227710609,ChIJR4e0O8SrQjQRWEF2z9zmIS0,25.043101,121.553166,
154,dé PLACE 德普雷斯,4.3,臺北市大安區敦化南路一段161巷69弄5號,360.0,https://ifoodie.tw/restaurant/57b1402623679c73557787fd-d%C3%A9-PLACE-%E5%BE%B7%E6%99%AE%E9%9B%B7%E6%96%AF,0227110611,ChIJy70La8SrQjQR-pzWtFTGfDs,25.0439753,121.5525144,
